#Col 1: dimension K: 6
#Col 2: specified s: 3
#Col 3: min n: 50000
#Col 4: max n50000
#Col 5: pas n1
#Col 7: n of trees100

K,s,n,q0,q1,q2,cost
6,3,50000,0.1,0.1,0.54,330
6,3,50000,0.1,0.1,0.54,337
6,3,50000,0.1,0.1,0.54,579
6,3,50000,0.1,0.1,0.54,244
6,3,50000,0.1,0.1,0.54,442
6,3,50000,0.1,0.1,0.54,95
6,3,50000,0.1,0.1,0.54,157
6,3,50000,0.1,0.1,0.54,368
6,3,50000,0.1,0.1,0.54,645
6,3,50000,0.1,0.1,0.54,279
6,3,50000,0.1,0.1,0.54,207
6,3,50000,0.1,0.1,0.54,309
6,3,50000,0.1,0.1,0.54,347
6,3,50000,0.1,0.1,0.54,421
6,3,50000,0.1,0.1,0.54,441
6,3,50000,0.1,0.1,0.54,391
6,3,50000,0.1,0.1,0.54,475
6,3,50000,0.1,0.1,0.54,436
6,3,50000,0.1,0.1,0.54,245
6,3,50000,0.1,0.1,0.54,212
6,3,50000,0.1,0.1,0.54,328
6,3,50000,0.1,0.1,0.54,363
6,3,50000,0.1,0.1,0.54,208
6,3,50000,0.1,0.1,0.54,115
6,3,50000,0.1,0.1,0.54,521
6,3,50000,0.1,0.1,0.54,189
6,3,50000,0.1,0.1,0.54,425
6,3,50000,0.1,0.1,0.54,290
6,3,50000,0.1,0.1,0.54,371
6,3,50000,0.1,0.1,0.54,397
6,3,50000,0.1,0.1,0.54,227
6,3,50000,0.1,0.1,0.54,118
6,3,50000,0.1,0.1,0.54,381
6,3,50000,0.1,0.1,0.54,351
6,3,50000,0.1,0.1,0.54,233
6,3,50000,0.1,0.1,0.54,387
6,3,50000,0.1,0.1,0.54,102
6,3,50000,0.1,0.1,0.54,298
6,3,50000,0.1,0.1,0.54,324
6,3,50000,0.1,0.1,0.54,122
6,3,50000,0.1,0.1,0.54,300
6,3,50000,0.1,0.1,0.54,626
6,3,50000,0.1,0.1,0.54,176
6,3,50000,0.1,0.1,0.54,271
6,3,50000,0.1,0.1,0.54,180
6,3,50000,0.1,0.1,0.54,303
6,3,50000,0.1,0.1,0.54,267
6,3,50000,0.1,0.1,0.54,243
6,3,50000,0.1,0.1,0.54,111
6,3,50000,0.1,0.1,0.54,416
6,3,50000,0.1,0.1,0.54,227
6,3,50000,0.1,0.1,0.54,112
6,3,50000,0.1,0.1,0.54,301
6,3,50000,0.1,0.1,0.54,296
6,3,50000,0.1,0.1,0.54,199
6,3,50000,0.1,0.1,0.54,396
6,3,50000,0.1,0.1,0.54,183
6,3,50000,0.1,0.1,0.54,178
6,3,50000,0.1,0.1,0.54,209
6,3,50000,0.1,0.1,0.54,297
6,3,50000,0.1,0.1,0.54,426
6,3,50000,0.1,0.1,0.56,264
6,3,50000,0.1,0.1,0.56,436
6,3,50000,0.1,0.1,0.56,242
6,3,50000,0.1,0.1,0.56,184
6,3,50000,0.1,0.1,0.56,316
6,3,50000,0.1,0.1,0.56,529
6,3,50000,0.1,0.1,0.56,353
6,3,50000,0.1,0.1,0.56,240
6,3,50000,0.1,0.1,0.56,244
6,3,50000,0.1,0.1,0.56,372
6,3,50000,0.1,0.1,0.56,359
6,3,50000,0.1,0.1,0.56,155
6,3,50000,0.1,0.1,0.56,290
6,3,50000,0.1,0.1,0.56,311
6,3,50000,0.1,0.1,0.56,246
6,3,50000,0.1,0.1,0.56,124
6,3,50000,0.1,0.1,0.56,518
6,3,50000,0.1,0.1,0.56,202
6,3,50000,0.1,0.1,0.56,199
6,3,50000,0.1,0.1,0.56,219
6,3,50000,0.1,0.1,0.56,354
6,3,50000,0.1,0.1,0.56,286
6,3,50000,0.1,0.1,0.56,251
6,3,50000,0.1,0.1,0.56,268
6,3,50000,0.1,0.1,0.56,220
6,3,50000,0.1,0.1,0.56,651
6,3,50000,0.1,0.1,0.56,281
6,3,50000,0.1,0.1,0.56,95
6,3,50000,0.1,0.1,0.56,306
6,3,50000,0.1,0.1,0.56,469
6,3,50000,0.1,0.1,0.56,349
6,3,50000,0.1,0.1,0.56,462
6,3,50000,0.1,0.1,0.56,276
6,3,50000,0.1,0.1,0.56,140
6,3,50000,0.1,0.1,0.56,372
6,3,50000,0.1,0.1,0.56,492
6,3,50000,0.1,0.1,0.56,161
6,3,50000,0.1,0.1,0.56,127
6,3,50000,0.1,0.1,0.56,419
6,3,50000,0.1,0.1,0.56,199
6,3,50000,0.1,0.1,0.56,338
6,3,50000,0.1,0.1,0.56,591
6,3,50000,0.1,0.1,0.56,279
6,3,50000,0.1,0.1,0.56,307
6,3,50000,0.1,0.1,0.56,222
6,3,50000,0.1,0.1,0.56,158
6,3,50000,0.1,0.1,0.56,194
6,3,50000,0.1,0.1,0.56,207
6,3,50000,0.1,0.1,0.56,249
6,3,50000,0.1,0.1,0.56,271
6,3,50000,0.1,0.1,0.56,298
6,3,50000,0.1,0.1,0.56,116
6,3,50000,0.1,0.1,0.56,231
6,3,50000,0.1,0.1,0.56,263
6,3,50000,0.1,0.1,0.56,378
6,3,50000,0.1,0.1,0.56,230
6,3,50000,0.1,0.1,0.56,315
6,3,50000,0.1,0.1,0.56,202
6,3,50000,0.1,0.1,0.56,172
6,3,50000,0.1,0.1,0.56,218
6,3,50000,0.1,0.1,0.56,99
6,3,50000,0.1,0.1,0.56,350
6,3,50000,0.1,0.1,0.56,290
6,3,50000,0.1,0.1,0.56,84
6,3,50000,0.1,0.1,0.56,416
6,3,50000,0.1,0.1,0.56,587
6,3,50000,0.1,0.1,0.56,464
6,3,50000,0.1,0.1,0.56,359
6,3,50000,0.1,0.1,0.56,375
6,3,50000,0.1,0.1,0.56,363
6,3,50000,0.1,0.1,0.56,457
6,3,50000,0.1,0.1,0.56,278
6,3,50000,0.1,0.1,0.56,209
6,3,50000,0.1,0.1,0.56,368
6,3,50000,0.1,0.1,0.56,495
6,3,50000,0.1,0.1,0.56,558
6,3,50000,0.1,0.1,0.56,186
6,3,50000,0.1,0.1,0.56,168
6,3,50000,0.1,0.1,0.56,258
6,3,50000,0.1,0.1,0.56,305
6,3,50000,0.1,0.1,0.56,212
6,3,50000,0.1,0.1,0.56,511
6,3,50000,0.1,0.1,0.56,324
6,3,50000,0.1,0.1,0.56,176
6,3,50000,0.1,0.1,0.56,521
6,3,50000,0.1,0.1,0.56,491
6,3,50000,0.1,0.1,0.56,426
6,3,50000,0.1,0.1,0.56,308
6,3,50000,0.1,0.1,0.56,131
6,3,50000,0.1,0.1,0.56,119
6,3,50000,0.1,0.1,0.56,259
6,3,50000,0.1,0.1,0.56,306
6,3,50000,0.1,0.1,0.56,427
6,3,50000,0.1,0.1,0.56,224
6,3,50000,0.1,0.1,0.56,318
6,3,50000,0.1,0.1,0.56,462
6,3,50000,0.1,0.1,0.56,273
6,3,50000,0.1,0.1,0.56,114
6,3,50000,0.1,0.1,0.56,366
6,3,50000,0.1,0.1,0.56,191
6,3,50000,0.1,0.1,0.58,366
6,3,50000,0.1,0.1,0.58,302
6,3,50000,0.1,0.1,0.58,170
6,3,50000,0.1,0.1,0.58,410
6,3,50000,0.1,0.1,0.58,353
6,3,50000,0.1,0.1,0.58,336
6,3,50000,0.1,0.1,0.58,404
6,3,50000,0.1,0.1,0.58,419
6,3,50000,0.1,0.1,0.58,696
6,3,50000,0.1,0.1,0.58,211
6,3,50000,0.1,0.1,0.58,238
6,3,50000,0.1,0.1,0.58,186
6,3,50000,0.1,0.1,0.58,300
6,3,50000,0.1,0.1,0.58,589
6,3,50000,0.1,0.1,0.58,390
6,3,50000,0.1,0.1,0.58,87
6,3,50000,0.1,0.1,0.58,158
6,3,50000,0.1,0.1,0.58,333
6,3,50000,0.1,0.1,0.58,147
6,3,50000,0.1,0.1,0.58,471
6,3,50000,0.1,0.1,0.58,729
6,3,50000,0.1,0.1,0.58,357
6,3,50000,0.1,0.1,0.58,185
6,3,50000,0.1,0.1,0.58,660
6,3,50000,0.1,0.1,0.58,323
6,3,50000,0.1,0.1,0.58,505
6,3,50000,0.1,0.1,0.58,375
6,3,50000,0.1,0.1,0.58,159
6,3,50000,0.1,0.1,0.58,245
6,3,50000,0.1,0.1,0.58,267
6,3,50000,0.1,0.1,0.58,448
6,3,50000,0.1,0.1,0.58,138
6,3,50000,0.1,0.1,0.58,317
6,3,50000,0.1,0.1,0.58,237
6,3,50000,0.1,0.1,0.58,572
6,3,50000,0.1,0.1,0.58,342
6,3,50000,0.1,0.1,0.58,367
6,3,50000,0.1,0.1,0.58,624
6,3,50000,0.1,0.1,0.58,370
6,3,50000,0.1,0.1,0.58,105
6,3,50000,0.1,0.1,0.58,402
6,3,50000,0.1,0.1,0.58,399
6,3,50000,0.1,0.1,0.58,461
6,3,50000,0.1,0.1,0.58,104
6,3,50000,0.1,0.1,0.58,120
6,3,50000,0.1,0.1,0.58,87
6,3,50000,0.1,0.1,0.58,405
6,3,50000,0.1,0.1,0.58,209
6,3,50000,0.1,0.1,0.58,89
6,3,50000,0.1,0.1,0.58,201
6,3,50000,0.1,0.1,0.58,310
6,3,50000,0.1,0.1,0.58,463
6,3,50000,0.1,0.1,0.58,209
6,3,50000,0.1,0.1,0.58,299
6,3,50000,0.1,0.1,0.58,139
6,3,50000,0.1,0.1,0.58,665
6,3,50000,0.1,0.1,0.58,277
6,3,50000,0.1,0.1,0.58,459
6,3,50000,0.1,0.1,0.58,384
6,3,50000,0.1,0.1,0.58,310
6,3,50000,0.1,0.1,0.58,342
6,3,50000,0.1,0.1,0.58,245
6,3,50000,0.1,0.1,0.58,623
6,3,50000,0.1,0.1,0.58,90
6,3,50000,0.1,0.1,0.58,547
6,3,50000,0.1,0.1,0.58,356
6,3,50000,0.1,0.1,0.58,190
6,3,50000,0.1,0.1,0.58,285
6,3,50000,0.1,0.1,0.58,336
6,3,50000,0.1,0.1,0.58,138
6,3,50000,0.1,0.1,0.58,227
6,3,50000,0.1,0.1,0.58,227
6,3,50000,0.1,0.1,0.58,628
6,3,50000,0.1,0.1,0.58,190
6,3,50000,0.1,0.1,0.58,163
6,3,50000,0.1,0.1,0.58,657
6,3,50000,0.1,0.1,0.58,206
6,3,50000,0.1,0.1,0.58,718
6,3,50000,0.1,0.1,0.58,286
6,3,50000,0.1,0.1,0.58,665
6,3,50000,0.1,0.1,0.58,405
6,3,50000,0.1,0.1,0.58,394
6,3,50000,0.1,0.1,0.58,378
6,3,50000,0.1,0.1,0.58,411
6,3,50000,0.1,0.1,0.58,471
6,3,50000,0.1,0.1,0.58,274
6,3,50000,0.1,0.1,0.58,301
6,3,50000,0.1,0.1,0.58,432
6,3,50000,0.1,0.1,0.58,620
6,3,50000,0.1,0.1,0.58,221
6,3,50000,0.1,0.1,0.58,422
6,3,50000,0.1,0.1,0.58,401
6,3,50000,0.1,0.1,0.58,156
6,3,50000,0.1,0.1,0.58,423
6,3,50000,0.1,0.1,0.58,119
6,3,50000,0.1,0.1,0.58,94
6,3,50000,0.1,0.1,0.58,81
6,3,50000,0.1,0.1,0.58,436
6,3,50000,0.1,0.1,0.58,641
6,3,50000,0.1,0.1,0.58,89
6,3,50000,0.1,0.1,0.6,476
6,3,50000,0.1,0.1,0.6,262
6,3,50000,0.1,0.1,0.6,676
6,3,50000,0.1,0.1,0.6,493
6,3,50000,0.1,0.1,0.6,361
6,3,50000,0.1,0.1,0.6,75
6,3,50000,0.1,0.1,0.6,301
6,3,50000,0.1,0.1,0.6,186
6,3,50000,0.1,0.1,0.6,299
6,3,50000,0.1,0.1,0.6,293
6,3,50000,0.1,0.1,0.6,420
6,3,50000,0.1,0.1,0.6,421
6,3,50000,0.1,0.1,0.6,171
6,3,50000,0.1,0.1,0.6,188
6,3,50000,0.1,0.1,0.6,327
6,3,50000,0.1,0.1,0.6,545
6,3,50000,0.1,0.1,0.6,108
6,3,50000,0.1,0.1,0.6,113
6,3,50000,0.1,0.1,0.6,76
6,3,50000,0.1,0.1,0.6,392
6,3,50000,0.1,0.1,0.6,166
6,3,50000,0.1,0.1,0.6,522
6,3,50000,0.1,0.1,0.6,246
6,3,50000,0.1,0.1,0.6,403
6,3,50000,0.1,0.1,0.6,323
6,3,50000,0.1,0.1,0.6,364
6,3,50000,0.1,0.1,0.6,458
6,3,50000,0.1,0.1,0.6,361
6,3,50000,0.1,0.1,0.6,163
6,3,50000,0.1,0.1,0.6,297
6,3,50000,0.1,0.1,0.6,438
6,3,50000,0.1,0.1,0.6,271
6,3,50000,0.1,0.1,0.6,294
6,3,50000,0.1,0.1,0.6,403
6,3,50000,0.1,0.1,0.6,213
6,3,50000,0.1,0.1,0.6,346
6,3,50000,0.1,0.1,0.6,240
6,3,50000,0.1,0.1,0.6,143
6,3,50000,0.1,0.1,0.6,592
6,3,50000,0.1,0.1,0.6,511
6,3,50000,0.1,0.1,0.6,544
6,3,50000,0.1,0.1,0.6,462
6,3,50000,0.1,0.1,0.6,164
6,3,50000,0.1,0.1,0.6,99
6,3,50000,0.1,0.1,0.6,300
6,3,50000,0.1,0.1,0.6,131
6,3,50000,0.1,0.1,0.6,402
6,3,50000,0.1,0.1,0.6,205
6,3,50000,0.1,0.1,0.6,178
6,3,50000,0.1,0.1,0.6,428
6,3,50000,0.1,0.1,0.6,528
6,3,50000,0.1,0.1,0.6,254
6,3,50000,0.1,0.1,0.6,282
6,3,50000,0.1,0.1,0.6,283
6,3,50000,0.1,0.1,0.6,93
6,3,50000,0.1,0.1,0.6,137
6,3,50000,0.1,0.1,0.6,109
6,3,50000,0.1,0.1,0.6,195
6,3,50000,0.1,0.1,0.6,501
6,3,50000,0.1,0.1,0.6,201
6,3,50000,0.1,0.1,0.6,498
6,3,50000,0.1,0.1,0.6,326
6,3,50000,0.1,0.1,0.6,404
6,3,50000,0.1,0.1,0.6,364
6,3,50000,0.1,0.1,0.6,466
6,3,50000,0.1,0.1,0.6,181
6,3,50000,0.1,0.1,0.6,188
6,3,50000,0.1,0.1,0.6,351
6,3,50000,0.1,0.1,0.6,425
6,3,50000,0.1,0.1,0.6,232
6,3,50000,0.1,0.1,0.6,525
6,3,50000,0.1,0.1,0.6,111
6,3,50000,0.1,0.1,0.6,586
6,3,50000,0.1,0.1,0.6,187
6,3,50000,0.1,0.1,0.6,250
6,3,50000,0.1,0.1,0.6,299
6,3,50000,0.1,0.1,0.6,155
6,3,50000,0.1,0.1,0.6,439
6,3,50000,0.1,0.1,0.6,603
6,3,50000,0.1,0.1,0.6,312
6,3,50000,0.1,0.1,0.6,527
6,3,50000,0.1,0.1,0.6,377
6,3,50000,0.1,0.1,0.6,131
6,3,50000,0.1,0.1,0.6,355
6,3,50000,0.1,0.1,0.6,524
6,3,50000,0.1,0.1,0.6,411
6,3,50000,0.1,0.1,0.6,356
6,3,50000,0.1,0.1,0.6,369
6,3,50000,0.1,0.1,0.6,267
6,3,50000,0.1,0.1,0.6,378
6,3,50000,0.1,0.1,0.6,532
6,3,50000,0.1,0.1,0.6,373
6,3,50000,0.1,0.1,0.6,118
6,3,50000,0.1,0.1,0.6,460
6,3,50000,0.1,0.1,0.6,491
6,3,50000,0.1,0.1,0.6,117
6,3,50000,0.1,0.1,0.6,537
6,3,50000,0.1,0.1,0.6,439
6,3,50000,0.1,0.1,0.6,291
6,3,50000,0.1,0.1,0.6,80
6,3,50000,0.1,0.1,0.62,420
6,3,50000,0.1,0.1,0.62,301
6,3,50000,0.1,0.1,0.62,152
6,3,50000,0.1,0.1,0.62,590
6,3,50000,0.1,0.1,0.62,357
6,3,50000,0.1,0.1,0.62,398
6,3,50000,0.1,0.1,0.62,50
6,3,50000,0.1,0.1,0.62,150
6,3,50000,0.1,0.1,0.62,441
6,3,50000,0.1,0.1,0.62,154
6,3,50000,0.1,0.1,0.62,356
6,3,50000,0.1,0.1,0.62,395
6,3,50000,0.1,0.1,0.62,461
6,3,50000,0.1,0.1,0.62,338
6,3,50000,0.1,0.1,0.62,107
6,3,50000,0.1,0.1,0.62,246
6,3,50000,0.1,0.1,0.62,255
6,3,50000,0.1,0.1,0.62,342
6,3,50000,0.1,0.1,0.62,306
6,3,50000,0.1,0.1,0.62,290
6,3,50000,0.1,0.1,0.62,434
6,3,50000,0.1,0.1,0.62,351
6,3,50000,0.1,0.1,0.62,249
6,3,50000,0.1,0.1,0.62,369
6,3,50000,0.1,0.1,0.62,572
6,3,50000,0.1,0.1,0.62,205
6,3,50000,0.1,0.1,0.62,73
6,3,50000,0.1,0.1,0.62,715
6,3,50000,0.1,0.1,0.62,585
6,3,50000,0.1,0.1,0.62,307
6,3,50000,0.1,0.1,0.62,86
6,3,50000,0.1,0.1,0.62,203
6,3,50000,0.1,0.1,0.62,360
6,3,50000,0.1,0.1,0.62,423
6,3,50000,0.1,0.1,0.62,301
6,3,50000,0.1,0.1,0.62,299
6,3,50000,0.1,0.1,0.62,337
6,3,50000,0.1,0.1,0.62,727
6,3,50000,0.1,0.1,0.62,363
6,3,50000,0.1,0.1,0.62,363
6,3,50000,0.1,0.1,0.62,174
6,3,50000,0.1,0.1,0.62,390
6,3,50000,0.1,0.1,0.62,366
6,3,50000,0.1,0.1,0.62,505
6,3,50000,0.1,0.1,0.62,561
6,3,50000,0.1,0.1,0.62,169
6,3,50000,0.1,0.1,0.62,399
6,3,50000,0.1,0.1,0.62,523
6,3,50000,0.1,0.1,0.62,91
6,3,50000,0.1,0.1,0.62,358
6,3,50000,0.1,0.1,0.62,61
6,3,50000,0.1,0.1,0.62,926
6,3,50000,0.1,0.1,0.62,439
6,3,50000,0.1,0.1,0.62,408
6,3,50000,0.1,0.1,0.62,253
6,3,50000,0.1,0.1,0.62,600
6,3,50000,0.1,0.1,0.62,155
6,3,50000,0.1,0.1,0.62,246
6,3,50000,0.1,0.1,0.62,323
6,3,50000,0.1,0.1,0.62,323
6,3,50000,0.1,0.1,0.62,440
6,3,50000,0.1,0.1,0.62,420
6,3,50000,0.1,0.1,0.62,205
6,3,50000,0.1,0.1,0.62,205
6,3,50000,0.1,0.1,0.62,214
6,3,50000,0.1,0.1,0.62,106
6,3,50000,0.1,0.1,0.62,232
6,3,50000,0.1,0.1,0.62,636
6,3,50000,0.1,0.1,0.62,256
6,3,50000,0.1,0.1,0.62,214
6,3,50000,0.1,0.1,0.62,89
6,3,50000,0.1,0.1,0.62,367
6,3,50000,0.1,0.1,0.62,106
6,3,50000,0.1,0.1,0.62,467
6,3,50000,0.1,0.1,0.62,224
6,3,50000,0.1,0.1,0.62,166
6,3,50000,0.1,0.1,0.62,331
6,3,50000,0.1,0.1,0.62,302
6,3,50000,0.1,0.1,0.62,204
6,3,50000,0.1,0.1,0.62,411
6,3,50000,0.1,0.1,0.62,335
6,3,50000,0.1,0.1,0.62,395
6,3,50000,0.1,0.1,0.62,108
6,3,50000,0.1,0.1,0.62,368
6,3,50000,0.1,0.1,0.62,595
6,3,50000,0.1,0.1,0.62,655
6,3,50000,0.1,0.1,0.62,617
6,3,50000,0.1,0.1,0.62,599
6,3,50000,0.1,0.1,0.62,544
6,3,50000,0.1,0.1,0.62,140
6,3,50000,0.1,0.1,0.62,290
6,3,50000,0.1,0.1,0.62,319
6,3,50000,0.1,0.1,0.62,361
6,3,50000,0.1,0.1,0.62,160
6,3,50000,0.1,0.1,0.62,407
6,3,50000,0.1,0.1,0.62,222
6,3,50000,0.1,0.1,0.62,690
6,3,50000,0.1,0.1,0.62,326
6,3,50000,0.1,0.1,0.62,607
6,3,50000,0.1,0.1,0.62,181
6,3,50000,0.1,0.1,0.64,372
6,3,50000,0.1,0.1,0.64,255
6,3,50000,0.1,0.1,0.64,202
6,3,50000,0.1,0.1,0.64,258
6,3,50000,0.1,0.1,0.64,267
6,3,50000,0.1,0.1,0.64,260
6,3,50000,0.1,0.1,0.64,231
6,3,50000,0.1,0.1,0.64,208
6,3,50000,0.1,0.1,0.64,389
6,3,50000,0.1,0.1,0.64,102
6,3,50000,0.1,0.1,0.64,174
6,3,50000,0.1,0.1,0.64,453
6,3,50000,0.1,0.1,0.64,437
6,3,50000,0.1,0.1,0.64,503
6,3,50000,0.1,0.1,0.64,203
6,3,50000,0.1,0.1,0.64,378
6,3,50000,0.1,0.1,0.64,192
6,3,50000,0.1,0.1,0.64,298
6,3,50000,0.1,0.1,0.64,430
6,3,50000,0.1,0.1,0.64,326
6,3,50000,0.1,0.1,0.64,330
6,3,50000,0.1,0.1,0.64,43
6,3,50000,0.1,0.1,0.64,248
6,3,50000,0.1,0.1,0.64,261
6,3,50000,0.1,0.1,0.64,211
6,3,50000,0.1,0.1,0.64,500
6,3,50000,0.1,0.1,0.64,266
6,3,50000,0.1,0.1,0.64,434
6,3,50000,0.1,0.1,0.64,379
6,3,50000,0.1,0.1,0.64,195
6,3,50000,0.1,0.1,0.64,257
6,3,50000,0.1,0.1,0.64,183
6,3,50000,0.1,0.1,0.64,541
6,3,50000,0.1,0.1,0.64,362
6,3,50000,0.1,0.1,0.64,172
6,3,50000,0.1,0.1,0.64,344
6,3,50000,0.1,0.1,0.64,296
6,3,50000,0.1,0.1,0.64,199
6,3,50000,0.1,0.1,0.64,95
6,3,50000,0.1,0.1,0.64,132
6,3,50000,0.1,0.1,0.64,282
6,3,50000,0.1,0.1,0.64,168
6,3,50000,0.1,0.1,0.64,458
6,3,50000,0.1,0.1,0.64,271
6,3,50000,0.1,0.1,0.64,223
6,3,50000,0.1,0.1,0.64,221
6,3,50000,0.1,0.1,0.64,469
6,3,50000,0.1,0.1,0.64,409
6,3,50000,0.1,0.1,0.64,572
6,3,50000,0.1,0.1,0.64,47
6,3,50000,0.1,0.1,0.64,229
6,3,50000,0.1,0.1,0.64,382
6,3,50000,0.1,0.1,0.64,148
6,3,50000,0.1,0.1,0.64,248
6,3,50000,0.1,0.1,0.64,238
6,3,50000,0.1,0.1,0.64,371
6,3,50000,0.1,0.1,0.64,145
6,3,50000,0.1,0.1,0.64,260
6,3,50000,0.1,0.1,0.64,367
6,3,50000,0.1,0.1,0.64,741
6,3,50000,0.1,0.1,0.64,92
6,3,50000,0.1,0.1,0.64,316
6,3,50000,0.1,0.1,0.64,121
6,3,50000,0.1,0.1,0.64,496
6,3,50000,0.1,0.1,0.64,528
6,3,50000,0.1,0.1,0.64,389
6,3,50000,0.1,0.1,0.64,385
6,3,50000,0.1,0.1,0.64,335
6,3,50000,0.1,0.1,0.64,169
6,3,50000,0.1,0.1,0.64,249
6,3,50000,0.1,0.1,0.64,371
6,3,50000,0.1,0.1,0.64,305
6,3,50000,0.1,0.1,0.64,121
6,3,50000,0.1,0.1,0.64,272
6,3,50000,0.1,0.1,0.64,393
6,3,50000,0.1,0.1,0.64,129
6,3,50000,0.1,0.1,0.64,343
6,3,50000,0.1,0.1,0.64,340
6,3,50000,0.1,0.1,0.64,419
6,3,50000,0.1,0.1,0.64,213
6,3,50000,0.1,0.1,0.64,526
6,3,50000,0.1,0.1,0.64,346
6,3,50000,0.1,0.1,0.64,297
6,3,50000,0.1,0.1,0.64,297
6,3,50000,0.1,0.1,0.64,409
6,3,50000,0.1,0.1,0.64,92
6,3,50000,0.1,0.1,0.64,564
6,3,50000,0.1,0.1,0.64,235
6,3,50000,0.1,0.1,0.64,179
6,3,50000,0.1,0.1,0.64,252
6,3,50000,0.1,0.1,0.64,577
6,3,50000,0.1,0.1,0.64,307
6,3,50000,0.1,0.1,0.64,197
6,3,50000,0.1,0.1,0.64,244
6,3,50000,0.1,0.1,0.64,264
6,3,50000,0.1,0.1,0.64,404
6,3,50000,0.1,0.1,0.64,828
6,3,50000,0.1,0.1,0.64,283
6,3,50000,0.1,0.1,0.64,460
6,3,50000,0.1,0.1,0.64,341
6,3,50000,0.1,0.1,0.66,528
6,3,50000,0.1,0.1,0.66,148
6,3,50000,0.1,0.1,0.66,419
6,3,50000,0.1,0.1,0.66,243
6,3,50000,0.1,0.1,0.66,159
6,3,50000,0.1,0.1,0.66,348
6,3,50000,0.1,0.1,0.66,229
6,3,50000,0.1,0.1,0.66,409
6,3,50000,0.1,0.1,0.66,360
6,3,50000,0.1,0.1,0.66,430
6,3,50000,0.1,0.1,0.66,340
6,3,50000,0.1,0.1,0.66,419
6,3,50000,0.1,0.1,0.66,248
6,3,50000,0.1,0.1,0.66,307
6,3,50000,0.1,0.1,0.66,300
6,3,50000,0.1,0.1,0.66,784
6,3,50000,0.1,0.1,0.66,241
6,3,50000,0.1,0.1,0.66,234
6,3,50000,0.1,0.1,0.66,438
6,3,50000,0.1,0.1,0.66,240
6,3,50000,0.1,0.1,0.66,510
6,3,50000,0.1,0.1,0.66,436
6,3,50000,0.1,0.1,0.66,220
6,3,50000,0.1,0.1,0.66,312
6,3,50000,0.1,0.1,0.66,211
6,3,50000,0.1,0.1,0.66,82
6,3,50000,0.1,0.1,0.66,432
6,3,50000,0.1,0.1,0.66,268
6,3,50000,0.1,0.1,0.66,196
6,3,50000,0.1,0.1,0.66,278
6,3,50000,0.1,0.1,0.66,416
6,3,50000,0.1,0.1,0.66,124
6,3,50000,0.1,0.1,0.66,187
6,3,50000,0.1,0.1,0.66,334
6,3,50000,0.1,0.1,0.66,253
6,3,50000,0.1,0.1,0.66,380
6,3,50000,0.1,0.1,0.66,232
6,3,50000,0.1,0.1,0.66,486
6,3,50000,0.1,0.1,0.66,358
6,3,50000,0.1,0.1,0.66,275
6,3,50000,0.1,0.1,0.66,431
6,3,50000,0.1,0.1,0.66,494
6,3,50000,0.1,0.1,0.66,185
6,3,50000,0.1,0.1,0.66,246
6,3,50000,0.1,0.1,0.66,125
6,3,50000,0.1,0.1,0.66,307
6,3,50000,0.1,0.1,0.66,302
6,3,50000,0.1,0.1,0.66,200
6,3,50000,0.1,0.1,0.66,227
6,3,50000,0.1,0.1,0.66,238
6,3,50000,0.1,0.1,0.66,94
6,3,50000,0.1,0.1,0.66,414
6,3,50000,0.1,0.1,0.66,189
6,3,50000,0.1,0.1,0.66,265
6,3,50000,0.1,0.1,0.66,261
6,3,50000,0.1,0.1,0.66,348
6,3,50000,0.1,0.1,0.66,208
6,3,50000,0.1,0.1,0.66,367
6,3,50000,0.1,0.1,0.66,501
6,3,50000,0.1,0.1,0.66,396
6,3,50000,0.1,0.1,0.66,153
6,3,50000,0.1,0.1,0.66,360
6,3,50000,0.1,0.1,0.66,95
6,3,50000,0.1,0.1,0.66,389
6,3,50000,0.1,0.1,0.66,218
6,3,50000,0.1,0.1,0.66,448
6,3,50000,0.1,0.1,0.66,283
6,3,50000,0.1,0.1,0.66,766
6,3,50000,0.1,0.1,0.66,265
6,3,50000,0.1,0.1,0.66,341
6,3,50000,0.1,0.1,0.66,257
6,3,50000,0.1,0.1,0.66,489
6,3,50000,0.1,0.1,0.66,481
6,3,50000,0.1,0.1,0.66,542
6,3,50000,0.1,0.1,0.66,115
6,3,50000,0.1,0.1,0.66,113
6,3,50000,0.1,0.1,0.66,681
6,3,50000,0.1,0.1,0.66,113
6,3,50000,0.1,0.1,0.66,489
6,3,50000,0.1,0.1,0.66,108
6,3,50000,0.1,0.1,0.66,550
6,3,50000,0.1,0.1,0.66,342
6,3,50000,0.1,0.1,0.66,440
6,3,50000,0.1,0.1,0.66,593
6,3,50000,0.1,0.1,0.66,584
6,3,50000,0.1,0.1,0.66,367
6,3,50000,0.1,0.1,0.66,384
6,3,50000,0.1,0.1,0.66,346
6,3,50000,0.1,0.1,0.66,490
6,3,50000,0.1,0.1,0.66,344
6,3,50000,0.1,0.1,0.66,268
6,3,50000,0.1,0.1,0.66,453
6,3,50000,0.1,0.1,0.66,234
6,3,50000,0.1,0.1,0.66,381
6,3,50000,0.1,0.1,0.66,247
6,3,50000,0.1,0.1,0.66,307
6,3,50000,0.1,0.1,0.66,197
6,3,50000,0.1,0.1,0.66,502
6,3,50000,0.1,0.1,0.66,231
6,3,50000,0.1,0.1,0.66,252
6,3,50000,0.1,0.1,0.68,494
