#Col 1: dimension K: 6
#Col 2: specified s: 3
#Col 3: min n: 50000
#Col 4: max n50000
#Col 5: pas n1
#Col 7: n of trees100

K,s,n,q0,q1,q2,cost
6,3,50000,0.1,0.5,0.4,217
6,3,50000,0.1,0.5,0.4,379
6,3,50000,0.1,0.5,0.4,336
6,3,50000,0.1,0.5,0.4,726
6,3,50000,0.1,0.5,0.4,172
6,3,50000,0.1,0.5,0.4,420
6,3,50000,0.1,0.5,0.4,410
6,3,50000,0.1,0.5,0.4,377
6,3,50000,0.1,0.5,0.4,247
6,3,50000,0.1,0.5,0.4,491
6,3,50000,0.1,0.5,0.4,288
6,3,50000,0.1,0.5,0.4,167
6,3,50000,0.1,0.5,0.4,144
6,3,50000,0.1,0.5,0.4,250
6,3,50000,0.1,0.5,0.4,250
6,3,50000,0.1,0.5,0.4,679
6,3,50000,0.1,0.5,0.4,480
6,3,50000,0.1,0.5,0.4,693
6,3,50000,0.1,0.5,0.4,495
6,3,50000,0.1,0.5,0.42,191
6,3,50000,0.1,0.5,0.42,281
6,3,50000,0.1,0.5,0.42,236
6,3,50000,0.1,0.5,0.42,343
6,3,50000,0.1,0.5,0.42,424
6,3,50000,0.1,0.5,0.42,364
6,3,50000,0.1,0.5,0.42,425
6,3,50000,0.1,0.5,0.42,639
6,3,50000,0.1,0.5,0.42,466
6,3,50000,0.1,0.5,0.42,582
6,3,50000,0.1,0.5,0.42,630
6,3,50000,0.1,0.5,0.42,618
6,3,50000,0.1,0.5,0.42,194
6,3,50000,0.1,0.5,0.42,344
6,3,50000,0.1,0.5,0.42,328
6,3,50000,0.1,0.5,0.42,770
6,3,50000,0.1,0.5,0.42,355
6,3,50000,0.1,0.5,0.42,319
6,3,50000,0.1,0.5,0.42,244
6,3,50000,0.1,0.5,0.42,471
6,3,50000,0.1,0.5,0.42,452
6,3,50000,0.1,0.5,0.42,397
6,3,50000,0.1,0.5,0.42,691
6,3,50000,0.1,0.5,0.42,201
6,3,50000,0.1,0.5,0.42,160
6,3,50000,0.1,0.5,0.42,408
6,3,50000,0.1,0.5,0.42,546
6,3,50000,0.1,0.5,0.42,114
6,3,50000,0.1,0.5,0.42,422
6,3,50000,0.1,0.5,0.42,298
6,3,50000,0.1,0.5,0.42,866
6,3,50000,0.1,0.5,0.42,301
6,3,50000,0.1,0.5,0.42,178
6,3,50000,0.1,0.5,0.42,314
6,3,50000,0.1,0.5,0.42,396
6,3,50000,0.1,0.5,0.42,660
6,3,50000,0.1,0.5,0.42,480
6,3,50000,0.1,0.5,0.42,446
6,3,50000,0.1,0.5,0.42,411
6,3,50000,0.1,0.5,0.42,458
6,3,50000,0.1,0.5,0.42,404
6,3,50000,0.1,0.5,0.42,121
6,3,50000,0.1,0.5,0.42,386
6,3,50000,0.1,0.5,0.42,474
6,3,50000,0.1,0.5,0.42,197
6,3,50000,0.1,0.5,0.42,452
6,3,50000,0.1,0.5,0.42,278
6,3,50000,0.1,0.5,0.42,570
6,3,50000,0.1,0.5,0.42,190
6,3,50000,0.1,0.5,0.42,679
6,3,50000,0.1,0.5,0.42,405
6,3,50000,0.1,0.5,0.42,71
6,3,50000,0.1,0.5,0.42,690
6,3,50000,0.1,0.5,0.42,277
6,3,50000,0.1,0.5,0.42,426
6,3,50000,0.1,0.5,0.42,351
6,3,50000,0.1,0.5,0.42,354
6,3,50000,0.1,0.5,0.42,281
6,3,50000,0.1,0.5,0.42,585
6,3,50000,0.1,0.5,0.42,348
6,3,50000,0.1,0.5,0.42,205
6,3,50000,0.1,0.5,0.42,416
6,3,50000,0.1,0.5,0.42,618
6,3,50000,0.1,0.5,0.42,670
6,3,50000,0.1,0.5,0.42,324
6,3,50000,0.1,0.5,0.42,502
6,3,50000,0.1,0.5,0.42,948
6,3,50000,0.1,0.5,0.42,370
6,3,50000,0.1,0.5,0.42,504
6,3,50000,0.1,0.5,0.42,237
6,3,50000,0.1,0.5,0.42,236
6,3,50000,0.1,0.5,0.42,190
6,3,50000,0.1,0.5,0.42,350
6,3,50000,0.1,0.5,0.42,328
6,3,50000,0.1,0.5,0.42,206
6,3,50000,0.1,0.5,0.42,613
6,3,50000,0.1,0.5,0.42,350
6,3,50000,0.1,0.5,0.42,596
6,3,50000,0.1,0.5,0.42,508
6,3,50000,0.1,0.5,0.42,435
6,3,50000,0.1,0.5,0.42,443
6,3,50000,0.1,0.5,0.42,660
6,3,50000,0.1,0.5,0.42,266
6,3,50000,0.1,0.5,0.42,451
6,3,50000,0.1,0.5,0.42,302
6,3,50000,0.1,0.5,0.42,604
6,3,50000,0.1,0.5,0.42,883
6,3,50000,0.1,0.5,0.42,57
6,3,50000,0.1,0.5,0.42,324
6,3,50000,0.1,0.5,0.42,518
6,3,50000,0.1,0.5,0.42,449
6,3,50000,0.1,0.5,0.42,584
6,3,50000,0.1,0.5,0.42,98
6,3,50000,0.1,0.5,0.42,425
6,3,50000,0.1,0.5,0.42,808
6,3,50000,0.1,0.5,0.42,191
6,3,50000,0.1,0.5,0.42,353
6,3,50000,0.1,0.5,0.42,313
6,3,50000,0.1,0.5,0.42,752
6,3,50000,0.1,0.5,0.42,540
6,3,50000,0.1,0.5,0.44,496
6,3,50000,0.1,0.5,0.44,291
6,3,50000,0.1,0.5,0.44,114
6,3,50000,0.1,0.5,0.44,358
6,3,50000,0.1,0.5,0.44,886
6,3,50000,0.1,0.5,0.44,417
6,3,50000,0.1,0.5,0.44,248
6,3,50000,0.1,0.5,0.44,738
6,3,50000,0.1,0.5,0.44,728
6,3,50000,0.1,0.5,0.44,253
6,3,50000,0.1,0.5,0.44,276
6,3,50000,0.1,0.5,0.44,145
6,3,50000,0.1,0.5,0.44,242
6,3,50000,0.1,0.5,0.44,431
6,3,50000,0.1,0.5,0.44,437
6,3,50000,0.1,0.5,0.44,202
6,3,50000,0.1,0.5,0.44,312
6,3,50000,0.1,0.5,0.44,748
6,3,50000,0.1,0.5,0.44,233
6,3,50000,0.1,0.5,0.44,328
6,3,50000,0.1,0.5,0.44,562
6,3,50000,0.1,0.5,0.44,901
6,3,50000,0.1,0.5,0.44,557
6,3,50000,0.1,0.5,0.44,680
6,3,50000,0.1,0.5,0.44,192
6,3,50000,0.1,0.5,0.44,652
6,3,50000,0.1,0.5,0.44,446
6,3,50000,0.1,0.5,0.44,613
6,3,50000,0.1,0.5,0.44,417
6,3,50000,0.1,0.5,0.44,335
6,3,50000,0.1,0.5,0.44,264
6,3,50000,0.1,0.5,0.44,437
6,3,50000,0.1,0.5,0.44,315
6,3,50000,0.1,0.5,0.44,533
6,3,50000,0.1,0.5,0.44,463
6,3,50000,0.1,0.5,0.44,532
6,3,50000,0.1,0.5,0.44,183
6,3,50000,0.1,0.5,0.44,442
6,3,50000,0.1,0.5,0.44,516
6,3,50000,0.1,0.5,0.44,180
6,3,50000,0.1,0.5,0.44,435
6,3,50000,0.1,0.5,0.44,438
6,3,50000,0.1,0.5,0.44,348
6,3,50000,0.1,0.5,0.44,675
6,3,50000,0.1,0.5,0.44,207
6,3,50000,0.1,0.5,0.44,700
6,3,50000,0.1,0.5,0.44,528
6,3,50000,0.1,0.5,0.44,189
6,3,50000,0.1,0.5,0.44,484
6,3,50000,0.1,0.5,0.44,477
6,3,50000,0.1,0.5,0.44,243
6,3,50000,0.1,0.5,0.44,585
6,3,50000,0.1,0.5,0.44,511
6,3,50000,0.1,0.5,0.44,376
6,3,50000,0.1,0.5,0.44,150
6,3,50000,0.1,0.5,0.44,544
6,3,50000,0.1,0.5,0.44,274
6,3,50000,0.1,0.5,0.44,257
6,3,50000,0.1,0.5,0.44,368
6,3,50000,0.1,0.5,0.44,267
6,3,50000,0.1,0.5,0.44,276
6,3,50000,0.1,0.5,0.44,281
6,3,50000,0.1,0.5,0.44,275
6,3,50000,0.1,0.5,0.44,302
6,3,50000,0.1,0.5,0.44,361
6,3,50000,0.1,0.5,0.44,485
6,3,50000,0.1,0.5,0.44,332
6,3,50000,0.1,0.5,0.44,685
6,3,50000,0.1,0.5,0.44,881
6,3,50000,0.1,0.5,0.44,150
6,3,50000,0.1,0.5,0.44,378
6,3,50000,0.1,0.5,0.44,450
6,3,50000,0.1,0.5,0.44,265
6,3,50000,0.1,0.5,0.44,301
6,3,50000,0.1,0.5,0.44,516
6,3,50000,0.1,0.5,0.44,546
6,3,50000,0.1,0.5,0.44,183
6,3,50000,0.1,0.5,0.44,364
6,3,50000,0.1,0.5,0.44,477
6,3,50000,0.1,0.5,0.44,716
6,3,50000,0.1,0.5,0.44,141
6,3,50000,0.1,0.5,0.44,223
6,3,50000,0.1,0.5,0.44,868
6,3,50000,0.1,0.5,0.44,143
6,3,50000,0.1,0.5,0.44,317
6,3,50000,0.1,0.5,0.44,502
6,3,50000,0.1,0.5,0.44,364
6,3,50000,0.1,0.5,0.44,669
6,3,50000,0.1,0.5,0.44,318
6,3,50000,0.1,0.5,0.44,447
6,3,50000,0.1,0.5,0.44,227
6,3,50000,0.1,0.5,0.44,469
6,3,50000,0.1,0.5,0.44,522
6,3,50000,0.1,0.5,0.44,558
6,3,50000,0.1,0.5,0.44,327
6,3,50000,0.1,0.5,0.44,898
6,3,50000,0.1,0.5,0.44,452
6,3,50000,0.1,0.5,0.44,494
6,3,50000,0.1,0.5,0.44,560
6,3,50000,0.1,0.5,0.44,602
6,3,50000,0.1,0.5,0.46,337
6,3,50000,0.1,0.5,0.46,618
6,3,50000,0.1,0.5,0.46,601
6,3,50000,0.1,0.5,0.46,515
6,3,50000,0.1,0.5,0.46,332
6,3,50000,0.1,0.5,0.46,329
6,3,50000,0.1,0.5,0.46,157
6,3,50000,0.1,0.5,0.46,927
6,3,50000,0.1,0.5,0.46,870
6,3,50000,0.1,0.5,0.46,123
6,3,50000,0.1,0.5,0.46,304
6,3,50000,0.1,0.5,0.46,411
6,3,50000,0.1,0.5,0.46,443
6,3,50000,0.1,0.5,0.46,299
6,3,50000,0.1,0.5,0.46,355
6,3,50000,0.1,0.5,0.46,337
6,3,50000,0.1,0.5,0.46,861
6,3,50000,0.1,0.5,0.46,258
6,3,50000,0.1,0.5,0.46,410
6,3,50000,0.1,0.5,0.46,374
6,3,50000,0.1,0.5,0.46,322
6,3,50000,0.1,0.5,0.46,330
6,3,50000,0.1,0.5,0.46,306
6,3,50000,0.1,0.5,0.46,526
6,3,50000,0.1,0.5,0.46,320
6,3,50000,0.1,0.5,0.46,558
6,3,50000,0.1,0.5,0.46,477
6,3,50000,0.1,0.5,0.46,235
6,3,50000,0.1,0.5,0.46,653
6,3,50000,0.1,0.5,0.46,450
6,3,50000,0.1,0.5,0.46,354
6,3,50000,0.1,0.5,0.46,328
6,3,50000,0.1,0.5,0.46,691
6,3,50000,0.1,0.5,0.46,510
6,3,50000,0.1,0.5,0.46,318
6,3,50000,0.1,0.5,0.46,630
6,3,50000,0.1,0.5,0.46,526
6,3,50000,0.1,0.5,0.46,628
6,3,50000,0.1,0.5,0.46,380
6,3,50000,0.1,0.5,0.46,590
6,3,50000,0.1,0.5,0.46,388
6,3,50000,0.1,0.5,0.46,433
6,3,50000,0.1,0.5,0.46,259
6,3,50000,0.1,0.5,0.46,737
6,3,50000,0.1,0.5,0.46,397
6,3,50000,0.1,0.5,0.46,380
6,3,50000,0.1,0.5,0.46,364
6,3,50000,0.1,0.5,0.46,514
6,3,50000,0.1,0.5,0.46,300
6,3,50000,0.1,0.5,0.46,260
6,3,50000,0.1,0.5,0.46,300
6,3,50000,0.1,0.5,0.46,103
6,3,50000,0.1,0.5,0.46,378
6,3,50000,0.1,0.5,0.46,694
6,3,50000,0.1,0.5,0.46,888
6,3,50000,0.1,0.5,0.46,624
6,3,50000,0.1,0.5,0.46,641
6,3,50000,0.1,0.5,0.46,522
6,3,50000,0.1,0.5,0.46,469
6,3,50000,0.1,0.5,0.46,653
6,3,50000,0.1,0.5,0.46,293
6,3,50000,0.1,0.5,0.46,448
6,3,50000,0.1,0.5,0.46,497
6,3,50000,0.1,0.5,0.46,518
6,3,50000,0.1,0.5,0.46,300
6,3,50000,0.1,0.5,0.46,276
6,3,50000,0.1,0.5,0.46,634
6,3,50000,0.1,0.5,0.46,513
6,3,50000,0.1,0.5,0.46,265
6,3,50000,0.1,0.5,0.46,286
6,3,50000,0.1,0.5,0.46,455
6,3,50000,0.1,0.5,0.46,818
6,3,50000,0.1,0.5,0.46,163
6,3,50000,0.1,0.5,0.46,423
6,3,50000,0.1,0.5,0.46,485
6,3,50000,0.1,0.5,0.46,952
6,3,50000,0.1,0.5,0.46,75
6,3,50000,0.1,0.5,0.46,371
6,3,50000,0.1,0.5,0.46,399
6,3,50000,0.1,0.5,0.46,637
6,3,50000,0.1,0.5,0.46,381
6,3,50000,0.1,0.5,0.46,271
6,3,50000,0.1,0.5,0.46,304
6,3,50000,0.1,0.5,0.46,668
6,3,50000,0.1,0.5,0.46,337
6,3,50000,0.1,0.5,0.46,534
6,3,50000,0.1,0.5,0.46,448
6,3,50000,0.1,0.5,0.46,863
6,3,50000,0.1,0.5,0.46,848
6,3,50000,0.1,0.5,0.46,726
6,3,50000,0.1,0.5,0.46,770
6,3,50000,0.1,0.5,0.46,298
6,3,50000,0.1,0.5,0.46,594
6,3,50000,0.1,0.5,0.46,449
6,3,50000,0.1,0.5,0.46,559
6,3,50000,0.1,0.5,0.46,292
6,3,50000,0.1,0.5,0.46,588
6,3,50000,0.1,0.5,0.46,456
6,3,50000,0.1,0.5,0.46,539
6,3,50000,0.1,0.5,0.46,268
6,3,50000,0.1,0.5,0.48,603
6,3,50000,0.1,0.5,0.48,513
6,3,50000,0.1,0.5,0.48,466
6,3,50000,0.1,0.5,0.48,695
6,3,50000,0.1,0.5,0.48,527
6,3,50000,0.1,0.5,0.48,365
6,3,50000,0.1,0.5,0.48,486
6,3,50000,0.1,0.5,0.48,761
6,3,50000,0.1,0.5,0.48,587
6,3,50000,0.1,0.5,0.48,742
6,3,50000,0.1,0.5,0.48,465
6,3,50000,0.1,0.5,0.48,400
6,3,50000,0.1,0.5,0.48,400
6,3,50000,0.1,0.5,0.48,195
6,3,50000,0.1,0.5,0.48,474
6,3,50000,0.1,0.5,0.48,291
6,3,50000,0.1,0.5,0.48,868
6,3,50000,0.1,0.5,0.48,393
6,3,50000,0.1,0.5,0.48,325
6,3,50000,0.1,0.5,0.48,609
6,3,50000,0.1,0.5,0.48,620
6,3,50000,0.1,0.5,0.48,334
6,3,50000,0.1,0.5,0.48,782
6,3,50000,0.1,0.5,0.48,978
6,3,50000,0.1,0.5,0.48,324
6,3,50000,0.1,0.5,0.48,144
6,3,50000,0.1,0.5,0.48,132
6,3,50000,0.1,0.5,0.48,645
6,3,50000,0.1,0.5,0.48,287
6,3,50000,0.1,0.5,0.48,196
6,3,50000,0.1,0.5,0.48,352
6,3,50000,0.1,0.5,0.48,134
6,3,50000,0.1,0.5,0.48,527
6,3,50000,0.1,0.5,0.48,478
6,3,50000,0.1,0.5,0.48,331
6,3,50000,0.1,0.5,0.48,345
6,3,50000,0.1,0.5,0.48,270
6,3,50000,0.1,0.5,0.48,409
6,3,50000,0.1,0.5,0.48,470
6,3,50000,0.1,0.5,0.48,236
6,3,50000,0.1,0.5,0.48,471
6,3,50000,0.1,0.5,0.48,736
6,3,50000,0.1,0.5,0.48,612
6,3,50000,0.1,0.5,0.48,193
6,3,50000,0.1,0.5,0.48,451
6,3,50000,0.1,0.5,0.48,271
6,3,50000,0.1,0.5,0.48,318
6,3,50000,0.1,0.5,0.48,477
6,3,50000,0.1,0.5,0.48,467
6,3,50000,0.1,0.5,0.48,676
6,3,50000,0.1,0.5,0.48,518
6,3,50000,0.1,0.5,0.48,323
6,3,50000,0.1,0.5,0.48,256
6,3,50000,0.1,0.5,0.48,428
6,3,50000,0.1,0.5,0.48,229
6,3,50000,0.1,0.5,0.48,297
6,3,50000,0.1,0.5,0.48,329
6,3,50000,0.1,0.5,0.48,516
6,3,50000,0.1,0.5,0.48,344
6,3,50000,0.1,0.5,0.48,425
6,3,50000,0.1,0.5,0.48,432
6,3,50000,0.1,0.5,0.48,341
6,3,50000,0.1,0.5,0.48,1090
6,3,50000,0.1,0.5,0.48,455
6,3,50000,0.1,0.5,0.48,343
6,3,50000,0.1,0.5,0.48,358
6,3,50000,0.1,0.5,0.48,164
6,3,50000,0.1,0.5,0.48,424
6,3,50000,0.1,0.5,0.48,155
6,3,50000,0.1,0.5,0.48,655
6,3,50000,0.1,0.5,0.48,403
6,3,50000,0.1,0.5,0.48,558
6,3,50000,0.1,0.5,0.48,597
6,3,50000,0.1,0.5,0.48,403
6,3,50000,0.1,0.5,0.48,725
6,3,50000,0.1,0.5,0.48,151
6,3,50000,0.1,0.5,0.48,394
6,3,50000,0.1,0.5,0.48,437
6,3,50000,0.1,0.5,0.48,611
6,3,50000,0.1,0.5,0.48,272
6,3,50000,0.1,0.5,0.48,156
6,3,50000,0.1,0.5,0.48,874
6,3,50000,0.1,0.5,0.48,652
6,3,50000,0.1,0.5,0.48,392
6,3,50000,0.1,0.5,0.48,241
6,3,50000,0.1,0.5,0.48,570
6,3,50000,0.1,0.5,0.48,572
6,3,50000,0.1,0.5,0.48,304
6,3,50000,0.1,0.5,0.48,441
6,3,50000,0.1,0.5,0.48,345
6,3,50000,0.1,0.5,0.48,385
6,3,50000,0.1,0.5,0.48,260
6,3,50000,0.1,0.5,0.48,320
6,3,50000,0.1,0.5,0.48,754
6,3,50000,0.1,0.5,0.48,218
6,3,50000,0.1,0.5,0.48,445
6,3,50000,0.1,0.5,0.48,212
6,3,50000,0.1,0.5,0.48,498
6,3,50000,0.1,0.5,0.48,262
6,3,50000,0.1,0.5,0.48,860
6,3,50000,0.1,0.5,0.5,223
6,3,50000,0.1,0.5,0.5,392
6,3,50000,0.1,0.5,0.5,403
6,3,50000,0.1,0.5,0.5,510
6,3,50000,0.1,0.5,0.5,553
6,3,50000,0.1,0.5,0.5,524
6,3,50000,0.1,0.5,0.5,103
6,3,50000,0.1,0.5,0.5,487
6,3,50000,0.1,0.5,0.5,373
6,3,50000,0.1,0.5,0.5,185
6,3,50000,0.1,0.5,0.5,926
6,3,50000,0.1,0.5,0.5,257
6,3,50000,0.1,0.5,0.5,608
6,3,50000,0.1,0.5,0.5,378
6,3,50000,0.1,0.5,0.5,321
6,3,50000,0.1,0.5,0.5,426
6,3,50000,0.1,0.5,0.5,195
6,3,50000,0.1,0.5,0.5,283
6,3,50000,0.1,0.5,0.5,267
6,3,50000,0.1,0.5,0.5,254
6,3,50000,0.1,0.5,0.5,573
6,3,50000,0.1,0.5,0.5,607
6,3,50000,0.1,0.5,0.5,186
6,3,50000,0.1,0.5,0.5,713
6,3,50000,0.1,0.5,0.5,1019
6,3,50000,0.1,0.5,0.5,419
6,3,50000,0.1,0.5,0.5,231
6,3,50000,0.1,0.5,0.5,529
6,3,50000,0.1,0.5,0.5,497
6,3,50000,0.1,0.5,0.5,437
6,3,50000,0.1,0.5,0.5,305
6,3,50000,0.1,0.5,0.5,234
6,3,50000,0.1,0.5,0.5,608
6,3,50000,0.1,0.5,0.5,386
6,3,50000,0.1,0.5,0.5,527
6,3,50000,0.1,0.5,0.5,538
6,3,50000,0.1,0.5,0.5,282
6,3,50000,0.1,0.5,0.5,451
6,3,50000,0.1,0.5,0.5,309
6,3,50000,0.1,0.5,0.5,644
6,3,50000,0.1,0.5,0.5,164
6,3,50000,0.1,0.5,0.5,459
6,3,50000,0.1,0.5,0.5,234
6,3,50000,0.1,0.5,0.5,379
6,3,50000,0.1,0.5,0.5,573
6,3,50000,0.1,0.5,0.5,966
6,3,50000,0.1,0.5,0.5,398
6,3,50000,0.1,0.5,0.5,237
6,3,50000,0.1,0.5,0.5,357
6,3,50000,0.1,0.5,0.5,419
6,3,50000,0.1,0.5,0.5,742
6,3,50000,0.1,0.5,0.5,554
6,3,50000,0.1,0.5,0.5,469
6,3,50000,0.1,0.5,0.5,469
6,3,50000,0.1,0.5,0.5,555
6,3,50000,0.1,0.5,0.5,342
6,3,50000,0.1,0.5,0.5,474
6,3,50000,0.1,0.5,0.5,540
6,3,50000,0.1,0.5,0.5,323
6,3,50000,0.1,0.5,0.5,345
6,3,50000,0.1,0.5,0.5,379
6,3,50000,0.1,0.5,0.5,441
6,3,50000,0.1,0.5,0.5,452
6,3,50000,0.1,0.5,0.5,632
6,3,50000,0.1,0.5,0.5,732
6,3,50000,0.1,0.5,0.5,277
6,3,50000,0.1,0.5,0.5,618
6,3,50000,0.1,0.5,0.5,479
6,3,50000,0.1,0.5,0.5,261
6,3,50000,0.1,0.5,0.5,245
6,3,50000,0.1,0.5,0.5,217
6,3,50000,0.1,0.5,0.5,239
6,3,50000,0.1,0.5,0.5,598
6,3,50000,0.1,0.5,0.5,291
6,3,50000,0.1,0.5,0.5,290
6,3,50000,0.1,0.5,0.5,902
6,3,50000,0.1,0.5,0.5,524
6,3,50000,0.1,0.5,0.5,354
6,3,50000,0.1,0.5,0.5,595
6,3,50000,0.1,0.5,0.5,203
6,3,50000,0.1,0.5,0.5,477
6,3,50000,0.1,0.5,0.5,168
6,3,50000,0.1,0.5,0.5,347
6,3,50000,0.1,0.5,0.5,494
6,3,50000,0.1,0.5,0.5,287
6,3,50000,0.1,0.5,0.5,520
6,3,50000,0.1,0.5,0.5,293
6,3,50000,0.1,0.5,0.5,676
6,3,50000,0.1,0.5,0.5,417
6,3,50000,0.1,0.5,0.5,390
6,3,50000,0.1,0.5,0.5,490
6,3,50000,0.1,0.5,0.5,566
6,3,50000,0.1,0.5,0.5,452
6,3,50000,0.1,0.5,0.5,454
6,3,50000,0.1,0.5,0.5,181
6,3,50000,0.1,0.5,0.5,250
6,3,50000,0.1,0.5,0.5,286
6,3,50000,0.1,0.5,0.5,538
6,3,50000,0.1,0.5,0.5,120
6,3,50000,0.1,0.5,0.5,868
6,3,50000,0.1,0.5,0.52,482
6,3,50000,0.1,0.5,0.52,590
6,3,50000,0.1,0.5,0.52,427
6,3,50000,0.1,0.5,0.52,256
6,3,50000,0.1,0.5,0.52,489
6,3,50000,0.1,0.5,0.52,296
6,3,50000,0.1,0.5,0.52,395
6,3,50000,0.1,0.5,0.52,618
6,3,50000,0.1,0.5,0.52,257
6,3,50000,0.1,0.5,0.52,247
6,3,50000,0.1,0.5,0.52,505
6,3,50000,0.1,0.5,0.52,198
6,3,50000,0.1,0.5,0.52,478
6,3,50000,0.1,0.5,0.52,139
6,3,50000,0.1,0.5,0.52,603
6,3,50000,0.1,0.5,0.52,220
6,3,50000,0.1,0.5,0.52,594
6,3,50000,0.1,0.5,0.52,494
6,3,50000,0.1,0.5,0.52,336
6,3,50000,0.1,0.5,0.52,242
6,3,50000,0.1,0.5,0.52,609
6,3,50000,0.1,0.5,0.52,134
6,3,50000,0.1,0.5,0.52,391
6,3,50000,0.1,0.5,0.52,651
6,3,50000,0.1,0.5,0.52,712
6,3,50000,0.1,0.5,0.52,580
6,3,50000,0.1,0.5,0.52,358
6,3,50000,0.1,0.5,0.52,246
6,3,50000,0.1,0.5,0.52,583
6,3,50000,0.1,0.5,0.52,518
6,3,50000,0.1,0.5,0.52,593
6,3,50000,0.1,0.5,0.52,414
6,3,50000,0.1,0.5,0.52,430
6,3,50000,0.1,0.5,0.52,134
6,3,50000,0.1,0.5,0.52,681
6,3,50000,0.1,0.5,0.52,188
6,3,50000,0.1,0.5,0.52,268
6,3,50000,0.1,0.5,0.52,736
6,3,50000,0.1,0.5,0.52,206
6,3,50000,0.1,0.5,0.52,549
6,3,50000,0.1,0.5,0.52,141
6,3,50000,0.1,0.5,0.52,259
6,3,50000,0.1,0.5,0.52,217
6,3,50000,0.1,0.5,0.52,684
6,3,50000,0.1,0.5,0.52,517
6,3,50000,0.1,0.5,0.52,507
6,3,50000,0.1,0.5,0.52,1039
6,3,50000,0.1,0.5,0.52,282
6,3,50000,0.1,0.5,0.52,435
6,3,50000,0.1,0.5,0.52,392
6,3,50000,0.1,0.5,0.52,142
6,3,50000,0.1,0.5,0.52,183
6,3,50000,0.1,0.5,0.52,199
6,3,50000,0.1,0.5,0.52,500
6,3,50000,0.1,0.5,0.52,518
6,3,50000,0.1,0.5,0.52,148
6,3,50000,0.1,0.5,0.52,754
6,3,50000,0.1,0.5,0.52,241
6,3,50000,0.1,0.5,0.52,570
6,3,50000,0.1,0.5,0.52,280
6,3,50000,0.1,0.5,0.52,157
6,3,50000,0.1,0.5,0.52,1061
6,3,50000,0.1,0.5,0.52,361
6,3,50000,0.1,0.5,0.52,179
6,3,50000,0.1,0.5,0.52,444
6,3,50000,0.1,0.5,0.52,241
6,3,50000,0.1,0.5,0.52,310
6,3,50000,0.1,0.5,0.52,684
6,3,50000,0.1,0.5,0.52,753
6,3,50000,0.1,0.5,0.52,700
6,3,50000,0.1,0.5,0.52,699
6,3,50000,0.1,0.5,0.52,766
6,3,50000,0.1,0.5,0.52,251
6,3,50000,0.1,0.5,0.52,502
6,3,50000,0.1,0.5,0.52,288
6,3,50000,0.1,0.5,0.52,469
6,3,50000,0.1,0.5,0.52,325
6,3,50000,0.1,0.5,0.52,268
6,3,50000,0.1,0.5,0.52,378
6,3,50000,0.1,0.5,0.52,285
6,3,50000,0.1,0.5,0.52,229
6,3,50000,0.1,0.5,0.52,456
6,3,50000,0.1,0.5,0.52,724
6,3,50000,0.1,0.5,0.52,354
6,3,50000,0.1,0.5,0.52,595
6,3,50000,0.1,0.5,0.52,319
6,3,50000,0.1,0.5,0.52,606
6,3,50000,0.1,0.5,0.52,400
6,3,50000,0.1,0.5,0.52,671
6,3,50000,0.1,0.5,0.52,241
6,3,50000,0.1,0.5,0.52,321
6,3,50000,0.1,0.5,0.52,764
6,3,50000,0.1,0.5,0.52,594
6,3,50000,0.1,0.5,0.52,856
6,3,50000,0.1,0.5,0.52,426
6,3,50000,0.1,0.5,0.52,507
6,3,50000,0.1,0.5,0.52,625
6,3,50000,0.1,0.5,0.52,390
6,3,50000,0.1,0.5,0.52,377
6,3,50000,0.1,0.5,0.52,625
6,3,50000,0.1,0.5,0.54,656
6,3,50000,0.1,0.5,0.54,571
6,3,50000,0.1,0.5,0.54,480
6,3,50000,0.1,0.5,0.54,207
6,3,50000,0.1,0.5,0.54,529
6,3,50000,0.1,0.5,0.54,379
6,3,50000,0.1,0.5,0.54,543
6,3,50000,0.1,0.5,0.54,494
6,3,50000,0.1,0.5,0.54,209
6,3,50000,0.1,0.5,0.54,400
6,3,50000,0.1,0.5,0.54,519
6,3,50000,0.1,0.5,0.54,368
6,3,50000,0.1,0.5,0.54,315
6,3,50000,0.1,0.5,0.54,464
6,3,50000,0.1,0.5,0.54,516
6,3,50000,0.1,0.5,0.54,396
6,3,50000,0.1,0.5,0.54,771
6,3,50000,0.1,0.5,0.54,184
6,3,50000,0.1,0.5,0.54,418
6,3,50000,0.1,0.5,0.54,226
6,3,50000,0.1,0.5,0.54,145
6,3,50000,0.1,0.5,0.54,699
6,3,50000,0.1,0.5,0.54,471
6,3,50000,0.1,0.5,0.54,408
6,3,50000,0.1,0.5,0.54,655
6,3,50000,0.1,0.5,0.54,373
6,3,50000,0.1,0.5,0.54,491
6,3,50000,0.1,0.5,0.54,470
6,3,50000,0.1,0.5,0.54,410
6,3,50000,0.1,0.5,0.54,335
6,3,50000,0.1,0.5,0.54,389
6,3,50000,0.1,0.5,0.54,306
6,3,50000,0.1,0.5,0.54,792
6,3,50000,0.1,0.5,0.54,527
6,3,50000,0.1,0.5,0.54,474
6,3,50000,0.1,0.5,0.54,234
6,3,50000,0.1,0.5,0.54,307
6,3,50000,0.1,0.5,0.54,485
6,3,50000,0.1,0.5,0.54,341
6,3,50000,0.1,0.5,0.54,626
6,3,50000,0.1,0.5,0.54,564
6,3,50000,0.1,0.5,0.54,452
6,3,50000,0.1,0.5,0.54,471
